0.1053	0.1734	5.3520	
0.0078	0.3156	6.8251	
-0.0783	0.3948	9.7412	
-0.1411	0.4155	13.3172	
-0.1795	0.4163	17.0554	
-0.1969	0.4282	20.8087	
-0.1978	0.4605	24.6761	
-0.1856	0.5097	28.6748	
-0.1643	0.5679	32.7481	
-0.1392	0.6260	36.8321	
-0.1168	0.6742	40.8932	
-0.1025	0.7020	44.9305	
-0.0980	0.6996	48.9659	
-0.0999	0.6615	53.0367	
-0.1004	0.5910	57.1862	
-0.0890	0.4972	61.4354	
-0.0586	0.3914	65.7098	
-0.0107	0.2811	69.7089	
0.0464	0.1667	72.7773	
0.1041	0.0515	73.9505	
0.1563	-0.0515	72.4921	
0.1987	-0.1279	69.2293	
0.2299	-0.1718	65.0576	
0.2515	-0.1897	60.4809	
0.2669	-0.1958	55.6980	
0.2804	-0.2042	50.8357	
0.2942	-0.2227	46.2045	
0.3075	-0.2526	42.1365	
0.3180	-0.2894	38.7415	
0.3246	-0.3273	35.6249	
0.3269	-0.3626	32.1913	
0.3233	-0.3921	27.9932	
0.3137	-0.4099	23.1009	
0.3012	-0.4073	18.1284	
0.2854	-0.3728	13.2819	
0.2599	-0.2961	9.1437	
0.2197	-0.1730	6.0247	
0.1672	-0.0119	4.3824	
0.1114	0.1644	4.6322	
0.0617	0.3277	6.5837	
0.0248	0.4537	9.8657	
-0.0001	0.5303	13.7898	
-0.0187	0.5676	17.9316	
-0.0343	0.5855	22.1136	
-0.0457	0.5956	26.2815	
-0.0515	0.5990	30.4212	
-0.0514	0.5931	34.5217	
-0.0456	0.5767	38.5679	
-0.0334	0.5519	42.5447	
-0.0144	0.5196	46.4469	
0.0100	0.4761	50.2931	
0.0356	0.4182	54.1418	
0.0572	0.3507	58.1145	
0.0708	0.2884	62.4439	
0.0743	0.2484	67.5421	
0.0675	0.2284	73.9273	
0.0554	0.2034	81.8111	
0.0442	0.1572	90.7449	
0.0356	0.1026	100.5840	
0.0293	0.0605	110.9392	
0.0252	0.0375	121.1505	
0.0234	0.0281	130.3275	
0.0232	0.0251	137.3155	
0.0242	0.0244	141.1783	
0.2370	0.3292	5.1072	
0.2662	0.2830	7.1604	
0.3007	0.1827	10.4463	
0.3276	0.0671	13.4265	
0.3431	-0.0464	14.6642	
0.3419	-0.1228	13.0842	
0.3171	-0.1311	9.5748	
0.2614	-0.0572	6.4896	
0.1743	0.0778	5.0272	
0.0701	0.2181	5.6358	
-0.0266	0.3150	8.0385	
-0.0968	0.3630	11.3393	
-0.1361	0.3902	15.0889	
-0.1489	0.4235	19.0930	
-0.1410	0.4717	23.2647	
-0.1194	0.5311	27.5113	
-0.0928	0.5932	31.7461	
-0.0694	0.6482	35.9177	
-0.0557	0.6871	40.0168	
-0.0555	0.7029	44.0633	
-0.0676	0.6910	48.0934	
-0.0847	0.6509	52.1520	
-0.0976	0.5883	56.2845	
-0.0970	0.5113	60.5127	
-0.0767	0.4254	64.7747	
-0.0370	0.3306	68.8223	
0.0156	0.2237	72.1075	
0.0737	0.1084	73.7860	
0.1306	-0.0005	73.1448	
0.1805	-0.0867	70.4375	
0.2195	-0.1417	66.4256	
0.2471	-0.1690	61.7195	
0.2654	-0.1810	56.7565	
0.2783	-0.1915	52.0022	
0.2891	-0.2109	47.8382	
0.2986	-0.2426	44.3817	
0.3057	-0.2823	41.2346	
0.3102	-0.3234	37.8071	
0.3127	-0.3629	33.6695	
0.3117	-0.3979	28.8806	
0.3049	-0.4203	23.9914	
0.2932	-0.4211	19.0953	
0.2768	-0.3924	14.5454	
0.2523	-0.3263	10.3259	
0.2175	-0.2150	6.7217	
0.1751	-0.0607	4.6373	
0.1309	0.1157	4.3431	
0.0884	0.2850	5.7894	
0.0488	0.4192	8.6382	
0.0126	0.5025	12.2024	
-0.0198	0.5442	16.0919	
-0.0465	0.5673	20.1366	
-0.0643	0.5845	24.2658	
-0.0716	0.5954	28.4385	
-0.0701	0.5961	32.6164	
-0.0628	0.5857	36.7614	
-0.0512	0.5669	40.8397	
-0.0345	0.5410	44.8278	
-0.0115	0.5022	48.7174	
0.0162	0.4445	52.5235	
0.0431	0.3714	56.3070	
0.0618	0.2984	60.2195	
0.0666	0.2458	64.5506	
0.0575	0.2170	69.6938	
0.0430	0.1906	75.9924	
0.0320	0.1478	83.6830	
0.0261	0.0966	92.8926	
0.0234	0.0570	103.2881	
0.0224	0.0359	114.0388	
0.0224	0.0279	124.0405	
0.0226	0.0259	132.0450	
0.0230	0.0258	136.7448	
0.2976	0.3229	4.8067	
0.3102	0.2903	6.9960	
0.3313	0.2053	10.6863	
0.3540	0.0881	14.1539	
0.3716	-0.0359	16.0588	
0.3763	-0.1308	15.2545	
0.3604	-0.1661	11.9950	
0.3146	-0.1251	8.3682	
0.2341	-0.0179	5.7014	
0.1300	0.1147	5.1067	
0.0274	0.2279	6.5098	
-0.0514	0.3061	8.9687	
-0.0981	0.3642	12.2392	
-0.1147	0.4233	16.1141	
-0.1066	0.4900	20.3492	
-0.0827	0.5579	24.7171	
-0.0564	0.6179	29.0590	
-0.0385	0.6631	33.3009	
-0.0339	0.6881	37.4360	
-0.0436	0.6902	41.4954	
-0.0636	0.6704	45.5261	
-0.0854	0.6315	49.5793	
-0.1004	0.5788	53.7018	
-0.1027	0.5181	57.9139	
-0.0882	0.4513	62.1603	
-0.0561	0.3733	66.2328	
-0.0097	0.2774	69.7011	
0.0461	0.1666	71.9589	
0.1047	0.0554	72.5072	
0.1589	-0.0390	70.8011	
0.2036	-0.1052	67.2998	
0.2363	-0.1438	62.7444	
0.2578	-0.1646	58.0088	
0.2711	-0.1805	53.7272	
0.2797	-0.2025	50.1385	
0.2861	-0.2360	46.8937	
0.2906	-0.2777	43.4030	
0.2934	-0.3202	39.2481	
0.2955	-0.3612	34.5074	
0.2960	-0.4000	29.7172	
0.2919	-0.4284	24.9324	
0.2811	-0.4355	20.4051	
0.2634	-0.4137	15.9280	
0.2387	-0.3553	11.5131	
0.2078	-0.2502	7.7944	
0.1745	-0.0985	5.3741	
0.1420	0.0777	4.4038	
0.1085	0.2456	5.0789	
0.0696	0.3780	7.0979	
0.0259	0.4618	9.8737	
-0.0170	0.5084	13.1500	
-0.0533	0.5410	16.7851	
-0.0778	0.5705	20.6874	
-0.0881	0.5931	24.7765	
-0.0862	0.6019	28.9701	
-0.0775	0.5956	33.1891	
-0.0664	0.5802	37.3652	
-0.0523	0.5593	41.4504	
-0.0323	0.5268	45.4171	
-0.0056	0.4728	49.2576	
0.0233	0.3964	52.9951	
0.0458	0.3120	56.7156	
0.0536	0.2441	60.6046	
0.0459	0.2048	64.9452	
0.0321	0.1778	70.0610	
0.0224	0.1403	76.3030	
0.0191	0.0940	84.1326	
0.0195	0.0568	94.0079	
0.0209	0.0365	104.7531	
0.0220	0.0283	114.9393	
0.0222	0.0257	123.0720	
0.0211	0.0251	127.6964	
0.3299	0.3543	4.6497	
0.3549	0.3167	6.9443	
0.3727	0.2265	10.9210	
0.3911	0.1074	14.8147	
0.4072	-0.0241	17.2051	
0.4145	-0.1340	17.1410	
0.4057	-0.1929	14.4560	
0.3714	-0.1836	10.7223	
0.3039	-0.1068	7.0629	
0.2086	0.0114	5.1237	
0.1051	0.1336	5.0210	
0.0153	0.2376	6.2677	
-0.0478	0.3268	8.7320	
-0.0811	0.4149	12.1439	
-0.0865	0.5037	16.1340	
-0.0725	0.5813	20.3743	
-0.0546	0.6374	24.6483	
-0.0445	0.6707	28.8526	
-0.0463	0.6820	32.9662	
-0.0583	0.6733	37.0121	
-0.0761	0.6492	41.0285	
-0.0930	0.6140	45.0552	
-0.1032	0.5709	49.1276	
-0.1034	0.5235	53.2666	
-0.0914	0.4720	57.4520	
-0.0653	0.4092	61.5779	
-0.0254	0.3260	65.4015	
0.0257	0.2228	68.5175	
0.0825	0.1123	70.3433	
0.1376	0.0122	70.0434	
0.1851	-0.0643	67.5971	
0.2216	-0.1147	63.7895	
0.2463	-0.1462	59.7524	
0.2610	-0.1696	56.0942	
0.2691	-0.1959	52.7124	
0.2736	-0.2317	49.0975	
0.2765	-0.2750	44.8534	
0.2776	-0.3185	40.0940	
0.2773	-0.3603	35.3701	
0.2756	-0.4015	30.7348	
0.2706	-0.4353	26.4010	
0.2600	-0.4495	22.0527	
0.2429	-0.4348	17.5281	
0.2202	-0.3819	13.3170	
0.1942	-0.2792	9.8476	
0.1688	-0.1266	7.0593	
0.1468	0.0498	4.9892	
0.1246	0.2126	4.4475	
0.0953	0.3367	5.1831	
0.0572	0.4159	6.7623	
0.0149	0.4650	9.0663	
-0.0270	0.5065	11.9381	
-0.0625	0.5497	15.2717	
-0.0848	0.5871	18.9720	
-0.0916	0.6068	22.9375	
-0.0879	0.6054	27.0609	
-0.0798	0.5921	31.2343	
-0.0680	0.5751	35.3751	
-0.0504	0.5489	39.4328	
-0.0263	0.5000	43.3831	
0.0015	0.4228	47.2250	
0.0256	0.3288	50.9888	
0.0379	0.2460	54.7545	
0.0355	0.1955	58.6692	
0.0253	0.1671	62.9748	
0.0172	0.1348	68.0929	
0.0150	0.0937	74.7586	
0.0168	0.0587	83.7809	
0.0193	0.0384	94.1926	
0.0210	0.0292	104.2336	
0.0220	0.0251	112.2291	
0.0232	0.0237	116.6616	
0.4166	0.3730	4.5692	
0.4100	0.3331	6.9481	
0.4174	0.2414	11.1779	
0.4303	0.1226	15.5626	
0.4446	-0.0124	18.5053	
0.4551	-0.1322	19.2382	
0.4549	-0.2092	17.0622	
0.4349	-0.2269	13.2941	
0.3862	-0.1807	9.1367	
0.3080	-0.0842	6.1123	
0.2115	0.0346	4.6578	
0.1149	0.1532	4.5985	
0.0336	0.2678	5.8448	
-0.0237	0.3846	8.3725	
-0.0540	0.4985	11.8260	
-0.0620	0.5898	15.7849	
-0.0609	0.6460	19.9303	
-0.0615	0.6714	24.0816	
-0.0675	0.6743	28.1735	
-0.0771	0.6604	32.2077	
-0.0874	0.6357	36.2111	
-0.0956	0.6044	40.2138	
-0.0991	0.5683	44.2418	
-0.0963	0.5299	48.3161	
-0.0850	0.4894	52.4438	
-0.0630	0.4393	56.5962	
-0.0290	0.3685	60.6640	
0.0162	0.2745	64.3850	
0.0687	0.1672	67.2323	
0.1219	0.0636	68.3807	
0.1699	-0.0212	67.5747	
0.2086	-0.0825	65.0655	
0.2360	-0.1251	61.9719	
0.2527	-0.1577	58.6727	
0.2611	-0.1899	54.9739	
0.2644	-0.2286	50.6001	
0.2653	-0.2737	45.7433	
0.2639	-0.3193	41.0224	
0.2595	-0.3633	36.5259	
0.2528	-0.4067	32.4796	
0.2442	-0.4439	28.5091	
0.2327	-0.4631	24.2352	
0.2172	-0.4535	20.0339	
0.1986	-0.4040	16.2520	
0.1791	-0.3016	12.9065	
0.1622	-0.1459	9.6107	
0.1510	0.0335	6.4119	
0.1443	0.1941	4.7649	
0.1354	0.3105	4.4806	
0.1184	0.3814	4.9478	
0.0905	0.4242	5.9671	
0.0501	0.4636	7.5514	
0.0022	0.5128	9.7571	
-0.0411	0.5641	12.5698	
-0.0696	0.5987	15.9257	
-0.0829	0.6074	19.7100	
-0.0850	0.6001	23.7473	
-0.0775	0.5887	27.8831	
-0.0622	0.5686	32.0111	
-0.0411	0.5247	36.0712	
-0.0166	0.4483	40.0368	
0.0072	0.3484	43.9046	
0.0241	0.2539	47.6947	
0.0288	0.1922	51.4705	
0.0234	0.1595	55.3992	
0.0161	0.1301	59.8757	
0.0131	0.0936	65.6556	
0.0143	0.0611	73.6412	
0.0167	0.0407	83.5079	
0.0186	0.0310	93.2094	
0.0204	0.0279	101.0000	
0.0236	0.0276	105.2261	
0.4597	0.3410	4.5103	
0.4449	0.3174	6.9377	
0.4492	0.2468	11.3335	
0.4600	0.1345	16.0867	
0.4741	0.0007	19.6069	
0.4882	-0.1237	21.0509	
0.4962	-0.2131	19.3358	
0.4905	-0.2522	15.6728	
0.4626	-0.2337	11.7028	
0.4074	-0.1633	8.2345	
0.3283	-0.0595	5.6749	
0.2365	0.0597	4.3422	
0.1459	0.1883	4.2823	
0.0679	0.3274	5.5475	
0.0104	0.4654	8.1142	
-0.0256	0.5744	11.5873	
-0.0468	0.6379	15.5296	
-0.0610	0.6640	19.6197	
-0.0718	0.6664	23.7001	
-0.0794	0.6533	27.7316	
-0.0835	0.6307	31.7279	
-0.0849	0.6023	35.7143	
-0.0838	0.5702	39.7131	
-0.0789	0.5376	43.7434	
-0.0678	0.5052	47.8244	
-0.0480	0.4652	51.9678	
-0.0185	0.4052	56.1487	
0.0205	0.3205	60.2393	
0.0670	0.2180	63.9011	
0.1166	0.1134	66.5257	
0.1634	0.0223	67.4965	
0.2024	-0.0486	66.4876	
0.2311	-0.1021	64.1807	
0.2492	-0.1446	60.8334	
0.2578	-0.1842	56.4923	
0.2590	-0.2275	51.5267	
0.2561	-0.2754	46.7322	
0.2501	-0.3243	42.3011	
0.2405	-0.3714	38.5317	
0.2291	-0.4168	35.0948	
0.2178	-0.4554	31.4747	
0.2060	-0.4765	27.6924	
0.1925	-0.4689	23.9328	
0.1785	-0.4200	20.2787	
0.1668	-0.3156	16.7366	
0.1601	-0.1547	12.8619	
0.1613	0.0319	8.8040	
0.1716	0.1970	6.3351	
0.1858	0.3108	5.4952	
0.1944	0.3710	5.2862	
0.1879	0.3967	5.3364	
0.1589	0.4182	5.7018	
0.1082	0.4584	6.4890	
0.0482	0.5153	7.8880	
-0.0059	0.5650	10.1022	
-0.0451	0.5901	13.1457	
-0.0657	0.5975	16.7835	
-0.0679	0.5979	20.7697	
-0.0579	0.5853	24.9000	
-0.0422	0.5457	29.0371	
-0.0234	0.4711	33.1073	
-0.0025	0.3694	37.0792	
0.0166	0.2675	40.9455	
0.0267	0.1949	44.7311	
0.0250	0.1544	48.5492	
0.0174	0.1246	52.7185	
0.0123	0.0919	57.8899	
0.0118	0.0623	64.9201	
0.0134	0.0427	73.9165	
0.0154	0.0329	83.0030	
0.0171	0.0300	90.4297	
0.0182	0.0300	94.4350	
0.4369	0.3434	4.4523	
0.4506	0.3227	6.8937	
0.4622	0.2565	11.3714	
0.4748	0.1475	16.3582	
0.4897	0.0158	20.3229	
0.5057	-0.1101	22.3055	
0.5188	-0.2068	21.1328	
0.5238	-0.2605	18.1560	
0.5137	-0.2638	14.6170	
0.4819	-0.2186	11.2120	
0.4259	-0.1364	8.0214	
0.3502	-0.0292	5.4686	
0.2638	0.0992	4.0689	
0.1774	0.2492	4.0582	
0.1008	0.4051	5.4681	
0.0406	0.5326	8.2377	
-0.0022	0.6106	11.8925	
-0.0301	0.6465	15.9127	
-0.0469	0.6559	19.9935	
-0.0553	0.6487	24.0303	
-0.0576	0.6302	28.0215	
-0.0568	0.6041	31.9939	
-0.0546	0.5742	35.9713	
-0.0496	0.5459	39.9719	
-0.0389	0.5204	44.0160	
-0.0205	0.4886	48.1312	
0.0053	0.4370	52.3405	
0.0380	0.3600	56.6177	
0.0773	0.2633	60.7973	
0.1209	0.1600	64.4665	
0.1635	0.0645	66.9361	
0.2000	-0.0149	67.3959	
0.2282	-0.0783	65.6722	
0.2473	-0.1310	62.1028	
0.2558	-0.1801	57.3524	
0.2543	-0.2303	52.5305	
0.2462	-0.2826	48.0831	
0.2345	-0.3349	44.4626	
0.2205	-0.3842	41.4594	
0.2070	-0.4295	38.5989	
0.1963	-0.4671	35.6901	
0.1867	-0.4884	32.3022	
0.1758	-0.4810	28.6627	
0.1658	-0.4297	24.8872	
0.1614	-0.3199	20.9042	
0.1646	-0.1514	16.4623	
0.1765	0.0449	11.8614	
0.1987	0.2185	8.7650	
0.2274	0.3334	7.9011	
0.2531	0.3835	7.7439	
0.2655	0.3887	7.4085	
0.2564	0.3840	7.0619	
0.2216	0.4021	6.7512	
0.1653	0.4499	6.7431	
0.0994	0.5055	7.5087	
0.0389	0.5477	9.3672	
-0.0029	0.5772	12.1896	
-0.0220	0.5965	15.7485	
-0.0258	0.5943	19.7316	
-0.0227	0.5593	23.8738	
-0.0149	0.4880	28.0145	
-0.0015	0.3883	32.0774	
0.0152	0.2831	36.0350	
0.0269	0.2006	39.8950	
0.0270	0.1503	43.7327	
0.0190	0.1174	47.7774	
0.0118	0.0880	52.5105	
0.0095	0.0622	58.6079	
0.0106	0.0443	66.3848	
0.0129	0.0346	74.6420	
0.0150	0.0307	81.3850	
0.0149	0.0298	84.9620	
0.4406	0.3684	4.3927	
0.4479	0.3427	6.8270	
0.4601	0.2710	11.3372	
0.4742	0.1620	16.4788	
0.4902	0.0316	20.8076	
0.5074	-0.0946	23.3261	
0.5231	-0.1950	23.0537	
0.5341	-0.2572	20.8595	
0.5351	-0.2755	17.9057	
0.5195	-0.2511	14.6867	
0.4832	-0.1912	11.2228	
0.4267	-0.1025	7.7745	
0.3549	0.0155	4.9827	
0.2745	0.1644	3.7587	
0.1936	0.3286	4.1813	
0.1210	0.4714	6.2192	
0.0646	0.5672	9.6182	
0.0268	0.6192	13.6263	
0.0046	0.6411	17.7538	
-0.0061	0.6427	21.8189	
-0.0096	0.6293	25.8095	
-0.0105	0.6053	29.7654	
-0.0106	0.5774	33.7210	
-0.0080	0.5533	37.6969	
0.0006	0.5343	41.7108	
0.0164	0.5094	45.7915	
0.0379	0.4638	49.9825	
0.0639	0.3925	54.3170	
0.0939	0.3009	58.7455	
0.1271	0.1996	63.0043	
0.1602	0.1015	66.4438	
0.1902	0.0161	67.6412	
0.2163	-0.0548	66.2794	
0.2368	-0.1170	62.7405	
0.2473	-0.1771	58.3215	
0.2455	-0.2370	53.9244	
0.2342	-0.2953	50.3293	
0.2189	-0.3500	47.5269	
0.2032	-0.3989	45.1246	
0.1907	-0.4410	42.8062	
0.1831	-0.4757	39.9931	
0.1775	-0.4970	36.6441	
0.1702	-0.4898	32.9797	
0.1640	-0.4344	29.0687	
0.1643	-0.3168	24.7532	
0.1726	-0.1396	19.7972	
0.1881	0.0660	14.8122	
0.2124	0.2479	11.3496	
0.2433	0.3652	10.5132	
0.2736	0.4091	10.9433	
0.2972	0.4001	11.2817	
0.3096	0.3743	11.0652	
0.3041	0.3673	10.4080	
0.2749	0.3931	9.4203	
0.2230	0.4386	8.8377	
0.1611	0.4878	9.2169	
0.1060	0.5365	10.7215	
0.0654	0.5750	13.4537	
0.0364	0.5846	17.0423	
0.0154	0.5565	21.0598	
0.0039	0.4924	25.2116	
0.0042	0.3996	29.3430	
0.0143	0.2959	33.3918	
0.0248	0.2066	37.3524	
0.0265	0.1465	41.2755	
0.0194	0.1093	45.3119	
0.0116	0.0825	49.7738	
0.0084	0.0612	55.1116	
0.0095	0.0461	61.5848	
0.0127	0.0372	68.4647	
0.0159	0.0320	74.0448	
0.0173	0.0299	77.0887	
0.4470	0.3579	4.3252	
0.4294	0.3422	6.7452	
0.4415	0.2828	11.2820	
0.4595	0.1776	16.5814	
0.4794	0.0490	21.3063	
0.5000	-0.0771	24.4446	
0.5188	-0.1801	25.2030	
0.5329	-0.2486	23.8493	
0.5381	-0.2783	21.3461	
0.5294	-0.2704	18.2526	
0.5040	-0.2292	14.7572	
0.4626	-0.1576	10.7145	
0.4078	-0.0530	6.7069	
0.3422	0.0879	4.3242	
0.2693	0.2516	3.9864	
0.1972	0.4036	5.7046	
0.1372	0.5163	9.1447	
0.0954	0.5865	13.3365	
0.0706	0.6230	17.6324	
0.0582	0.6344	21.7899	
0.0524	0.6257	25.8055	
0.0479	0.6031	29.7496	
0.0437	0.5768	33.6816	
0.0426	0.5572	37.6317	
0.0475	0.5447	41.6151	
0.0587	0.5259	45.6527	
0.0744	0.4845	49.7830	
0.0924	0.4160	54.0506	
0.1106	0.3265	58.4445	
0.1283	0.2263	62.7535	
0.1463	0.1277	66.3385	
0.1662	0.0412	67.9841	
0.1892	-0.0317	66.9913	
0.2121	-0.1000	63.8558	
0.2277	-0.1714	59.8518	
0.2301	-0.2434	56.2803	
0.2208	-0.3092	53.4963	
0.2063	-0.3659	51.2742	
0.1923	-0.4124	49.2713	
0.1824	-0.4496	46.7863	
0.1780	-0.4803	43.7196	
0.1765	-0.5013	40.2453	
0.1745	-0.4945	36.5219	
0.1728	-0.4356	32.4991	
0.1748	-0.3114	27.9138	
0.1804	-0.1276	22.3980	
0.1895	0.0847	17.0773	
0.2056	0.2738	13.4236	
0.2292	0.3946	12.5626	
0.2556	0.4374	13.7800	
0.2820	0.4247	15.1256	
0.3088	0.3909	15.8394	
0.3311	0.3673	15.6835	
0.3377	0.3687	14.8052	
0.3194	0.3917	13.5208	
0.2792	0.4307	12.7225	
0.2271	0.4815	12.8251	
0.1701	0.5268	14.4165	
0.1133	0.5444	17.2982	
0.0634	0.5268	20.9734	
0.0276	0.4768	25.0155	
0.0109	0.3987	29.1617	
0.0114	0.3037	33.2894	
0.0195	0.2128	37.3663	
0.0233	0.1449	41.4153	
0.0190	0.1025	45.5076	
0.0123	0.0769	49.7738	
0.0092	0.0601	54.3851	
0.0105	0.0487	59.3999	
0.0145	0.0410	64.4220	
0.0194	0.0353	68.5219	
0.0238	0.0326	70.8237	
0.3387	0.3332	4.2239	
0.3710	0.3372	6.6260	
0.4042	0.3011	11.2156	
0.4344	0.1998	16.7412	
0.4629	0.0721	21.9948	
0.4901	-0.0551	25.9491	
0.5136	-0.1621	27.7509	
0.5306	-0.2380	27.0384	
0.5375	-0.2790	24.7942	
0.5309	-0.2852	21.8852	
0.5106	-0.2580	18.3600	
0.4788	-0.1986	13.9473	
0.4375	-0.1050	9.0444	
0.3861	0.0259	5.4373	
0.3246	0.1836	4.2871	
0.2595	0.3393	5.7100	
0.2026	0.4655	9.3634	
0.1613	0.5526	13.9667	
0.1359	0.6039	18.6386	
0.1220	0.6245	23.0296	
0.1132	0.6190	27.1430	
0.1050	0.5967	31.1009	
0.0978	0.5720	35.0109	
0.0946	0.5570	38.9305	
0.0967	0.5504	42.8822	
0.1030	0.5363	46.8803	
0.1118	0.4975	50.9523	
0.1205	0.4286	55.1365	
0.1255	0.3368	59.4341	
0.1266	0.2354	63.6799	
0.1289	0.1394	67.3330	
0.1389	0.0589	69.3531	
0.1582	-0.0090	68.7282	
0.1820	-0.0785	65.8163	
0.2020	-0.1591	62.4684	
0.2106	-0.2439	59.6159	
0.2071	-0.3191	57.3375	
0.1976	-0.3786	55.4062	
0.1883	-0.4229	53.1942	
0.1819	-0.4553	50.3622	
0.1801	-0.4816	47.0593	
0.1824	-0.5006	43.4968	
0.1868	-0.4934	39.7048	
0.1904	-0.4341	35.4340	
0.1909	-0.3093	30.2425	
0.1867	-0.1249	23.9937	
0.1811	0.0913	18.2550	
0.1817	0.2877	14.4158	
0.1923	0.4151	13.5284	
0.2101	0.4618	15.3560	
0.2332	0.4533	17.8336	
0.2639	0.4234	19.6661	
0.3009	0.3962	20.5952	
0.3330	0.3814	20.6065	
0.3470	0.3802	19.7954	
0.3367	0.3955	18.4828	
0.3019	0.4274	17.5790	
0.2456	0.4612	17.8329	
0.1777	0.4779	19.6273	
0.1116	0.4708	22.6361	
0.0586	0.4399	26.3613	
0.0263	0.3834	30.4175	
0.0154	0.3045	34.5874	
0.0180	0.2185	38.7810	
0.0218	0.1460	42.9706	
0.0199	0.0984	47.1299	
0.0150	0.0726	51.1968	
0.0122	0.0594	55.0720	
0.0130	0.0515	58.6355	
0.0165	0.0461	61.7204	
0.0231	0.0413	64.0589	
0.0380	0.0387	65.3466	
0.2158	0.4225	4.0475	
0.3039	0.4077	6.4081	
0.3608	0.3463	11.0777	
0.4052	0.2363	16.8924	
0.4444	0.1047	22.7692	
0.4793	-0.0265	27.6531	
0.5081	-0.1396	30.4853	
0.5287	-0.2247	30.2648	
0.5385	-0.2780	28.2859	
0.5352	-0.2973	25.4182	
0.5197	-0.2813	21.7580	
0.4948	-0.2307	17.1378	
0.4615	-0.1457	11.6244	
0.4184	-0.0249	6.8378	
0.3650	0.1250	4.6931	
0.3075	0.2815	5.5451	
0.2567	0.4182	9.2389	
0.2186	0.5198	14.3950	
0.1929	0.5837	19.7005	
0.1754	0.6117	24.5538	
0.1613	0.6087	28.9127	
0.1494	0.5877	32.9574	
0.1422	0.5664	36.8699	
0.1411	0.5561	40.7610	
0.1437	0.5531	44.6785	
0.1467	0.5409	48.6411	
0.1484	0.5020	52.6684	
0.1471	0.4297	56.7908	
0.1398	0.3326	61.0152	
0.1286	0.2297	65.2191	
0.1220	0.1400	68.9622	
0.1268	0.0704	71.3372	
0.1422	0.0114	71.2608	
0.1619	-0.0562	68.8280	
0.1796	-0.1428	66.0615	
0.1902	-0.2383	63.6104	
0.1923	-0.3222	61.4496	
0.1904	-0.3848	59.1579	
0.1887	-0.4281	56.3996	
0.1881	-0.4578	53.2054	
0.1898	-0.4798	49.7714	
0.1960	-0.4946	46.1857	
0.2059	-0.4865	42.2624	
0.2128	-0.4315	37.5098	
0.2089	-0.3150	31.3186	
0.1923	-0.1375	24.2851	
0.1697	0.0797	18.0944	
0.1525	0.2850	14.0668	
0.1479	0.4230	13.2337	
0.1550	0.4783	15.3863	
0.1715	0.4785	18.6931	
0.1991	0.4586	21.7835	
0.2368	0.4364	23.8846	
0.2758	0.4148	25.1464	
0.3040	0.3954	25.4986	
0.3131	0.3856	24.8059	
0.2984	0.3904	23.5343	
0.2598	0.4026	22.8077	
0.2057	0.4104	23.3310	
0.1476	0.4077	25.3412	
0.0947	0.3914	28.4707	
0.0555	0.3555	32.2595	
0.0345	0.2954	36.3817	
0.0283	0.2192	40.6533	
0.0278	0.1468	44.9480	
0.0254	0.0957	49.0825	
0.0210	0.0692	52.7379	
0.0173	0.0581	55.5117	
0.0153	0.0530	57.1587	
0.0142	0.0511	57.8360	
0.0166	0.0567	57.9559	
0.0342	0.0623	57.9929	
0.1808	0.5095	3.7934	
0.2656	0.4823	6.0425	
0.3263	0.4024	10.7867	
0.3775	0.2834	16.8974	
0.4245	0.1461	23.3879	
0.4663	0.0086	29.2055	
0.5001	-0.1126	33.0661	
0.5247	-0.2076	33.4320	
0.5390	-0.2725	31.6522	
0.5418	-0.3040	28.7015	
0.5337	-0.2984	24.9469	
0.5155	-0.2568	20.0737	
0.4868	-0.1814	14.1704	
0.4467	-0.0706	8.4175	
0.3976	0.0727	5.1739	
0.3474	0.2309	5.1980	
0.3049	0.3766	8.4227	
0.2718	0.4889	14.0041	
0.2446	0.5606	20.1163	
0.2199	0.5928	25.7051	
0.1977	0.5931	30.5398	
0.1817	0.5776	34.8163	
0.1760	0.5637	38.8021	
0.1792	0.5585	42.6884	
0.1848	0.5560	46.5743	
0.1862	0.5411	50.5009	
0.1817	0.4979	54.4908	
0.1709	0.4200	58.5697	
0.1547	0.3183	62.7490	
0.1390	0.2176	66.9411	
0.1326	0.1376	70.7952	
0.1382	0.0791	73.5369	
0.1495	0.0262	74.1280	
0.1596	-0.0410	72.4030	
0.1669	-0.1308	70.1131	
0.1726	-0.2312	67.6865	
0.1774	-0.3189	65.1175	
0.1834	-0.3822	62.2053	
0.1908	-0.4252	58.9833	
0.1978	-0.4542	55.5952	
0.2048	-0.4736	52.1307	
0.2144	-0.4845	48.4498	
0.2262	-0.4767	44.0786	
0.2324	-0.4310	38.2595	
0.2234	-0.3298	30.7989	
0.1978	-0.1642	23.1059	
0.1637	0.0515	16.6033	
0.1329	0.2659	12.5234	
0.1145	0.4175	11.9404	
0.1106	0.4855	14.3580	
0.1196	0.4974	18.1419	
0.1408	0.4887	22.0549	
0.1710	0.4729	25.3708	
0.2027	0.4485	27.8532	
0.2276	0.4175	29.3602	
0.2405	0.3899	29.7467	
0.2386	0.3741	29.0817	
0.2216	0.3685	28.1144	
0.1940	0.3657	27.8646	
0.1600	0.3598	28.8275	
0.1233	0.3477	31.1164	
0.0892	0.3232	34.4042	
0.0643	0.2774	38.3170	
0.0504	0.2118	42.5601	
